OffsetValue	AccumulatedValue	Overflow
-300	-115178
-200	-26904
-100	61472
0	149919
100	238512
200	326964
300	415265

-100	61469
-90	70368
-80	79166
-70	87995
-60	96875
-50	105694
-40	114543
-30	123423
-20	132202
-10	141048
0	149867
10	158745
20	167595
30	176430
40	185348
50	194207
60	203061
70	211947
80	220782
90	229594
100	238508

0	149906
1	150787
2	151647
3	152531
4	153457
5	154310
6	155196
7	156096
8	156987
9	157854
10	158739
11	159644
12	160535
13	161420
14	162329
15	163175
16	164056
17	164905
18	165809
19	166697
20	167574
GNDAccumulatedData	158801	MinAccumulatedData	158739	MinDCOffsetValue	10
