OffsetValue	AccumulatedValue	Overflow
-300	-126383
-200	-36318
-100	53745
0	144028
100	234299
200	324421
300	414418

-100	53748
-90	62826
-80	71817
-70	80831
-60	89883
-50	98930
-40	107957
-30	117015
-20	126021
-10	135077
0	144025
10	153046
20	162037
30	171039
40	180122
50	189145
60	198170
70	207263
80	216206
90	225212
100	234291

10	152994
11	153872
12	154814
13	155703
14	156627
15	157550
16	158428
17	159340
18	160260
19	161142
20	162076
21	162963
22	163811
23	164754
24	165624
25	166543
26	167460
27	168340
28	169226
29	170132
30	171030
GNDAccumulatedData	159221	MinAccumulatedData	159340	MinDCOffsetValue	17
