OffsetValue	AccumulatedValue	Overflow
-300	-913141
-200	-589905
-100	-228834
0	93483
100	443506
200	789900
300	1091966

-100	-228952
-90	-194953
-80	-162106
-70	-130202
-60	-97253
-50	-65445
-40	-34358
-30	-1703
-20	29896
-10	60766
0	93437
10	126483
20	158021
30	190717
40	224924
50	258028
60	292871
70	330807
80	368201
90	405744
100	443463

10	126453
11	129778
12	133100
13	136418
14	139777
15	143133
16	145027
17	148273
18	151529
19	154767
20	158029
21	161219
22	164498
23	167771
24	170998
25	174325
26	177574
27	180833
28	184119
29	187376
30	190704
GNDAccumulatedData	162892	MinAccumulatedData	164498	MinDCOffsetValue	22
