OffsetValue	AccumulatedValue	Overflow
-300	-936236
-200	-626072
-100	-270362
0	81247
100	445641
200	781370
300	1073975

-100	-270439
-90	-231558
-80	-193681
-70	-158371
-60	-122562
-50	-88210
-40	-54832
-30	-20092
-20	13641
-10	46554
0	81221
10	116124
20	149749
30	184878
40	222523
50	260161
60	298123
70	336445
80	372711
90	409067
100	445671

10	116106
11	119665
12	123218
13	126764
14	130284
15	133793
16	135867
17	139335
18	142858
19	146295
20	149779
21	153308
22	156758
23	160284
24	163729
25	167198
26	170710
27	174317
28	177792
29	181381
30	184920
GNDAccumulatedData	153655	MinAccumulatedData	153308	MinDCOffsetValue	21
