OffsetValue	AccumulatedValue	Overflow
-300	-116234
-200	-25975
-100	64268
0	154648
100	244927
200	335119
300	425184

-100	64214
-90	73288
-80	82364
-70	91388
-60	100495
-50	109509
-40	118532
-30	127626
-20	136614
-10	145638
0	154628
10	163666
20	172630
30	181690
40	190806
50	199859
60	208810
70	217920
80	226928
90	235879
100	244977

0	154654
1	155528
2	156457
3	157341
4	158235
5	159126
6	160059
7	160939
8	161818
9	162753
10	163679
11	164597
12	165483
13	166371
14	167258
15	168192
16	169047
17	169899
18	170823
19	171734
20	172636
GNDAccumulatedData	165689	MinAccumulatedData	165483	MinDCOffsetValue	12
