OffsetValue	AccumulatedValue	Overflow
-300	-936973
-200	-610689
-100	-247994
0	71018
100	410565
200	766743
300	1077158

-100	-248130
-90	-214489
-80	-181912
-70	-150314
-60	-117721
-50	-86198
-40	-55456
-30	-23093
-20	8193
-10	38603
0	70937
10	103390
20	134238
30	166307
40	199585
50	231583
60	264782
70	299715
80	334296
90	371905
100	410491

20	134251
21	137505
22	140590
23	143794
24	147066
25	150285
26	153403
27	156608
28	159814
29	162997
30	166150
31	169453
32	172873
33	176212
34	179495
35	182922
36	186223
37	189511
38	192889
39	196387
40	199619
GNDAccumulatedData	166150	MinAccumulatedData	166150	MinDCOffsetValue	30
