OffsetValue	AccumulatedValue	Overflow
-300	-900434
-200	-595616
-100	-247027
0	100384
100	460295
200	785529
300	1069973

-100	-247171
-90	-209104
-80	-171772
-70	-137059
-60	-101711
-50	-67873
-40	-34862
-30	-415
-20	32993
-10	65579
0	100308
10	135478
20	169431
30	205769
40	244540
50	280964
60	317540
70	354660
80	389672
90	424853
100	460320

10	135471
11	139045
12	142623
13	146161
14	149750
15	153278
16	155275
17	158763
18	162333
19	165827
20	169402
21	172878
22	176498
23	180019
24	183511
25	187109
26	190813
27	194423
28	198179
29	201911
30	205770
GNDAccumulatedData	167269	MinAccumulatedData	165827	MinDCOffsetValue	19
