OffsetValue	AccumulatedValue	Overflow
-300	-935716
-200	-609308
-100	-249252
0	66404
100	400606
200	758198
300	1070207

-100	-249307
-90	-216160
-80	-184030
-70	-152712
-60	-120523
-50	-89201
-40	-58557
-30	-26721
-20	4228
-10	34537
0	66246
10	98292
20	129005
30	160640
40	193441
50	225189
60	258015
70	292189
80	325944
90	361768
100	400538

20	129032
21	132146
22	135318
23	138462
24	141607
25	144817
26	147951
27	151127
28	154313
29	157434
30	160671
31	163814
32	167168
33	170455
34	173747
35	177040
36	180341
37	183609
38	186920
39	190227
40	193404
GNDAccumulatedData	156906	MinAccumulatedData	157434	MinDCOffsetValue	29
