Amp	Real	Quad	Magnitude	Phase	Overflow
0	2068	3778	4306.96	1.06997	0
100	1613	3746	4078.52	1.1642	0
200	1208	2988	3222.95	1.1866	0
300	821	2235	2381.02	1.21876	0
400	461	1483	1553	1.26941	0
500	153	737	752.714	1.36611	0
600	-117	-10	117.427	-3.05633	0
700	-398	-806	898.91	-2.02947	0
800	-875	-1427	1673.9	-2.12085	0
900	-1388	-2046	2472.38	-2.16688	0
1000	-1908	-2648	3263.8	-2.19518	0
SourceAmp:	569	MinSinkAmp:	600	MinMagnitude:	117.427

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-534	1079	1203.91	2.03036	0
510	128	659	671.316	1.37895	0
520	104	583	592.204	1.39427	0
530	82	502	508.653	1.40888	0
540	65	414	419.072	1.41506	0
550	50	319	322.895	1.41532	0
560	35	224	226.718	1.4158	0
570	21	128	129.711	1.40818	0
580	10	33	34.4819	1.27656	0
590	-2	-67	67.0298	-1.60064	0
600	-18	-158	159.022	-1.68423	0
610	-38	-243	245.953	-1.72592	0
620	-66	-310	316.948	-1.78057	0
630	-98	-374	386.626	-1.82707	0
640	-132	-436	455.544	-1.86478	0
650	-169	-498	525.894	-1.89796	0
660	-208	-560	597.381	-1.92643	0
670	-248	-622	669.618	-1.95019	0
680	-291	-685	744.249	-1.97251	0
690	-334	-748	819.183	-1.99076	0
700	-377	-808	891.624	-2.00736	0
SourceAmp:	569	MinSinkAmp:	580	MinMagnitude:	34.4819

Amp	Real	Quad	Magnitude	Phase	Overflow
570	-107	277	296.948	1.93942	0
571	21	120	121.824	1.39755	0
572	19	110	111.629	1.39976	0
573	18	100	101.607	1.3927	0
574	16	90	91.4112	1.39486	0
575	15	80	81.3941	1.38545	0
576	13	71	72.1803	1.3897	0
577	12	62	63.1506	1.37961	0
578	11	52	53.1507	1.36233	0
579	9	42	42.9535	1.3597	0
580	8	35	35.9026	1.34609	0
581	6	26	26.6833	1.344	0
582	5	17	17.72	1.28474	0
583	3	7	7.61577	1.1659	0
584	1	-2	2.23607	-1.10715	0
585	0	-11	11	-1.5708	0
586	-2	-20	20.0998	-1.67046	0
587	-3	-30	30.1496	-1.67046	0
588	-5	-37	37.3363	-1.70512	0
589	-6	-47	47.3814	-1.69777	0
590	-8	-56	56.5685	-1.71269	0
SourceAmp:	569	MinSinkAmp:	584	MinMagnitude:	2.23607

