OffsetValue	AccumulatedValue	Overflow
-300	41803
-200	97855
-100	140824
0	168093
100	195876
200	238408
300	293950

-100	140782
-90	144312
-80	147596
-70	150560
-60	153683
-50	156585
-40	158982
-30	161673
-20	163819
-10	165731
0	168073
10	170793
20	173037
30	175306
40	177854
50	180262
60	183027
70	186130
80	189082
90	192374
100	195889

-10	165738
-9	165917
-8	166124
-7	166338
-6	166571
-5	166789
-4	167037
-3	167283
-2	167560
-1	167810
0	168063
1	168325
2	168564
3	168838
4	169140
5	169419
6	169677
7	169980
8	170241
9	170522
10	170807
GNDAccumulatedData	169189	MinAccumulatedData	169140	MinDCOffsetValue	4
