OffsetValue	AccumulatedValue	Overflow
-300	41663
-200	94139
-100	133538
0	155444
100	174212
200	213440
300	265467

-100	133463
-90	136631
-80	139541
-70	142257
-60	144922
-50	147294
-40	149375
-30	151551
-20	153279
-10	154594
0	155454
10	155737
20	155977
30	156961
40	158688
50	160599
60	162900
70	165536
80	168162
90	171109
100	174310

-20	153272
-19	153378
-18	153546
-17	153678
-16	153832
-15	153857
-14	153989
-13	154160
-12	154321
-11	154455
-10	154578
-9	154677
-8	154864
-7	154964
-6	155043
-5	155077
-4	155188
-3	155266
-2	155326
-1	155408
0	155427
GNDAccumulatedData	154694	MinAccumulatedData	154677	MinDCOffsetValue	-9
