OffsetValue	AccumulatedValue	Overflow
-300	51512
-200	103877
-100	143917
0	168561
100	193292
200	233460
300	285804

-100	143843
-90	147145
-80	150163
-70	152997
-60	155849
-50	158500
-40	160763
-30	163112
-20	165170
-10	166898
0	168535
10	170448
20	172146
30	174012
40	176245
50	178546
60	181136
70	184060
80	186905
90	189969
100	193281

0	168509
1	168719
2	168870
3	169033
4	169212
5	169439
6	169636
7	169840
8	170041
9	170259
10	170445
11	170644
12	170857
13	171051
14	171231
15	171400
16	171433
17	171618
18	171791
19	171955
20	172144
GNDAccumulatedData	170465	MinAccumulatedData	170445	MinDCOffsetValue	10
