OffsetValue	AccumulatedValue	Overflow
-300	30444
-200	83684
-100	124538
0	150052
100	175746
200	216270
300	269278

-100	124448
-90	127826
-80	130970
-70	133872
-60	136807
-50	139445
-40	141809
-30	144269
-20	146362
-10	148194
0	150005
10	152188
20	154017
30	156016
40	158404
50	160703
60	163369
70	166298
80	169159
90	172345
100	175746

0	150000
1	150186
2	150387
3	150566
4	150786
5	151025
6	151224
7	151465
8	151706
9	151889
10	152147
11	152381
12	152611
13	152832
14	153022
15	153222
16	153237
17	153441
18	153639
19	153854
20	154035
GNDAccumulatedData	151209	MinAccumulatedData	151224	MinDCOffsetValue	6
