OffsetValue	AccumulatedValue	Overflow
-300	47358
-200	101397
-100	143019
0	169064
100	194662
200	235718
300	289147

-100	143044
-90	146450
-80	149648
-70	152604
-60	155574
-50	158336
-40	160809
-30	163232
-20	165366
-10	167255
0	169019
10	171058
20	172985
30	174927
40	177227
50	179625
60	182235
70	185112
80	188058
90	191270
100	194627

0	169026
1	169228
2	169396
3	169578
4	169802
5	170025
6	170216
7	170421
8	170615
9	170855
10	171087
11	171260
12	171497
13	171745
14	171948
15	172154
16	172229
17	172443
18	172619
19	172826
20	172983
GNDAccumulatedData	171617	MinAccumulatedData	171497	MinDCOffsetValue	12
