OffsetValue	AccumulatedValue	Overflow
-300	41715
-200	95598
-100	136943
0	162585
100	185852
200	226045
300	278844

-100	136949
-90	140371
-80	143439
-70	146380
-60	149332
-50	152009
-40	154474
-30	156858
-20	158988
-10	160839
0	162571
10	164015
20	165312
30	166968
40	169058
50	171274
60	173809
70	176629
80	179477
90	182545
100	185879

10	163977
11	164092
12	164254
13	164392
14	164515
15	164674
16	164706
17	164852
18	165022
19	165178
20	165303
21	165436
22	165611
23	165745
24	165908
25	166076
26	166243
27	166402
28	166557
29	166759
30	166930
GNDAccumulatedData	164784	MinAccumulatedData	164852	MinDCOffsetValue	17
