OffsetValue	AccumulatedValue	Overflow
-300	36196
-200	90807
-100	132574
0	157864
100	179031
200	219081
300	272281

-100	132506
-90	135950
-80	139109
-70	142001
-60	144961
-50	147618
-40	150000
-30	152369
-20	154468
-10	156209
0	157844
10	159052
20	159620
30	160971
40	162837
50	164872
60	167279
70	170027
80	172712
90	175685
100	179061

10	158977
11	159066
12	159132
13	159186
14	159198
15	159284
16	159283
17	159384
18	159448
19	159553
20	159654
21	159749
22	159862
23	159964
24	160144
25	160255
26	160397
27	160531
28	160692
29	160834
30	160962
GNDAccumulatedData	159722	MinAccumulatedData	159749	MinDCOffsetValue	21
