OffsetValue	AccumulatedValue	Overflow
-300	-103308
-200	-18755
-100	66516
0	152043
100	237716
200	322957
300	407138

-100	66502
-90	75193
-80	83712
-70	92047
-60	100832
-50	109398
-40	117665
-30	126495
-20	135045
-10	143219
0	152100
10	160907
20	169169
30	177655
40	186498
50	194821
60	203364
70	212123
80	220457
90	228978
100	237685

0	152034
1	152929
2	153810
3	154684
4	155597
5	156473
6	157352
7	158219
8	159116
9	160017
10	160932
11	161771
12	162688
13	163579
14	164477
15	165322
16	165735
17	166545
18	167397
19	168263
20	169108
GNDAccumulatedData	163296	MinAccumulatedData	163579	MinDCOffsetValue	13
