Amp	Real	Quad	Magnitude	Phase	Overflow
0	0	-1	1	-1.5708	0
100	0	-1	1	-1.5708	0
200	0	-1	1	-1.5708	0
300	0	-1	1	-1.5708	0
400	0	0	0	0	0
500	-1	-1	1.41421	-2.35619	0
600	0	-1	1	-1.5708	0
700	-1	0	1	3.14159	0
800	-1	0	1	3.14159	0
900	-1	0	1	3.14159	0
1000	-1	-1	1.41421	-2.35619	0
SourceAmp:	455	MinSinkAmp:	400	MinMagnitude:	0

Amp	Real	Quad	Magnitude	Phase	Overflow
300	0	0	0	0	0
310	0	-1	1	-1.5708	0
320	0	-1	1	-1.5708	0
330	-1	-1	1.41421	-2.35619	0
340	-1	0	1	3.14159	0
350	0	-1	1	-1.5708	0
360	0	0	0	0	0
370	-1	0	1	3.14159	0
380	0	0	0	0	0
390	-1	-1	1.41421	-2.35619	0
400	-1	-1	1.41421	-2.35619	0
410	-1	-1	1.41421	-2.35619	0
420	0	0	0	0	0
430	-1	0	1	3.14159	0
440	0	-1	1	-1.5708	0
450	0	-1	1	-1.5708	0
460	0	0	0	0	0
470	0	0	0	0	0
480	-1	0	1	3.14159	0
490	-1	0	1	3.14159	0
500	0	-1	1	-1.5708	0
SourceAmp:	455	MinSinkAmp:	300	MinMagnitude:	0

Amp	Real	Quad	Magnitude	Phase	Overflow
290	-1	0	1	3.14159	0
291	-1	-1	1.41421	-2.35619	0
292	0	0	0	0	0
293	0	-1	1	-1.5708	0
294	0	0	0	0	0
295	0	-1	1	-1.5708	0
296	0	0	0	0	0
297	0	0	0	0	0
298	-1	0	1	3.14159	0
299	-1	0	1	3.14159	0
300	0	-1	1	-1.5708	0
301	-1	-1	1.41421	-2.35619	0
302	-1	-1	1.41421	-2.35619	0
303	0	-1	1	-1.5708	0
304	-1	-1	1.41421	-2.35619	0
305	0	0	0	0	0
306	-1	0	1	3.14159	0
307	-1	0	1	3.14159	0
308	-1	0	1	3.14159	0
309	-1	0	1	3.14159	0
310	-1	0	1	3.14159	0
SourceAmp:	455	MinSinkAmp:	292	MinMagnitude:	0

