OffsetValue	AccumulatedValue	Overflow
-300	-153814
-200	-55150
-100	44211
0	144325
100	244474
200	344540
300	442990

-100	44154
-90	54488
-80	64168
-70	74238
-60	84154
-50	94222
-40	103978
-30	114158
-20	124331
-10	133836
0	144308
10	154369
20	164265
30	174273
40	184419
50	194466
60	204244
70	214531
80	224374
90	234200
100	244629

0	144039
1	145227
2	146226
3	147231
4	148359
5	149147
6	150404
7	151247
8	152350
9	153422
10	154302
11	155545
12	156331
13	157611
14	158421
15	159536
16	160205
17	161110
18	162318
19	163036
20	164266
GNDAccumulatedData	154396	MinAccumulatedData	154302	MinDCOffsetValue	10
