OffsetValue	AccumulatedValue	Overflow
-300	-303793
-200	-207506
-100	-115791
0	-22064
100	64035
200	165400
300	268311

-100	-205039
-90	-195878
-80	-186835
-70	-178061
-60	-169064
-50	-160352
-40	-151544
-30	-142900
-20	-134307
-10	-124838
0	-113927
10	-103742
20	-93968
30	-85215
40	-75023
50	-66375
60	-55951
70	-47395
80	-37389
90	-29441
100	-19784

90	-211009
91	-210124
92	-209208
93	-208429
94	-207452
95	-206431
96	-205458
97	-204390
98	-203425
99	-202567
100	-201750
101	-200975
102	-199926
103	-198837
104	-197870
105	-197136
106	-196264
107	-195444
108	-194534
109	-193506
110	-192407
GNDAccumulatedData	6572	MinAccumulatedData	-192407	MinDCOffsetValue	110
