OffsetValue	AccumulatedValue	Overflow
-300	-140827
-200	-43523
-100	54824
0	153467
100	252366
200	350866
300	447966

-100	54723
-90	64717
-80	74571
-70	84284
-60	94319
-50	104135
-40	113808
-30	123886
-20	133829
-10	143371
0	153464
10	163502
20	173165
30	183041
40	193136
50	202863
60	212642
70	222717
80	232443
90	242325
100	252375

0	153442
1	154462
2	155458
3	156473
4	157482
5	158409
6	159499
7	160495
8	161485
9	162540
10	163526
11	164543
12	165513
13	166567
14	167559
15	168589
16	169180
17	170179
18	171196
19	172171
20	173128
GNDAccumulatedData	165765	MinAccumulatedData	165513	MinDCOffsetValue	12
