OffsetValue	AccumulatedValue	Overflow
-300	-99668
-200	145449
-100	147786
0	150047
100	152109
200	154360
300	220829

-100	147793
-90	148007
-80	148222
-70	148487
-60	148743
-50	148900
-40	149157
-30	149347
-20	149551
-10	149767
0	150050
10	150237
20	150453
30	150712
40	150951
50	151143
60	151280
70	151500
80	151663
90	151843
100	152065

0	150020
1	150026
2	150021
3	150039
4	150061
5	150113
6	150148
7	150138
8	150169
9	150188
10	150215
11	150214
12	150282
13	150279
14	150283
15	150305
16	150369
17	150353
18	150388
19	150435
20	150438
GNDAccumulatedData	150307	MinAccumulatedData	150305	MinDCOffsetValue	15
