OffsetValue	AccumulatedValue	Overflow
-300	-99306
-200	-20591
-100	58965
0	151654
100	245015
200	331790
300	407206

-100	58908
-90	69166
-80	77888
-70	85501
-60	96556
-50	105311
-40	112998
-30	124084
-20	132789
-10	140154
0	151628
10	163196
20	170438
30	179212
40	190352
50	198145
60	206909
70	218017
80	225660
90	234476
100	244913

10	163093
11	164320
12	165474
13	166633
14	167783
15	168862
16	166664
17	167620
18	168593
19	169543
20	170443
21	171378
22	172395
23	173345
24	173698
25	174566
26	175540
27	176446
28	177409
29	178281
30	179223
GNDAccumulatedData	171736	MinAccumulatedData	171378	MinDCOffsetValue	21
