OffsetValue	AccumulatedValue	Overflow
-300	-183667
-200	-70305
-100	44395
0	159610
100	274808
200	389501
300	503024

-100	44389
-90	55926
-80	67419
-70	78947
-60	90544
-50	102086
-40	113482
-30	125141
-20	136621
-10	148087
0	159569
10	171111
20	182555
30	194082
40	205706
50	217176
60	228690
70	240315
80	251775
90	263282
100	274803

0	159578
1	160754
2	161936
3	163058
4	164244
5	165362
6	166501
7	167637
8	168785
9	169926
10	171131
11	172265
12	173400
13	174549
14	175755
15	176897
16	177990
17	179162
18	180282
19	181443
20	182554
GNDAccumulatedData	171454	MinAccumulatedData	171131	MinDCOffsetValue	10
