OffsetValue	AccumulatedValue	Overflow
-300	-99590
-200	-21363
-100	60109
0	153355
100	247058
200	331669
300	408987

-100	60113
-90	70611
-80	79349
-70	86854
-60	98116
-50	106900
-40	114400
-30	125747
-20	134494
-10	141629
0	153327
10	165109
20	172241
30	181065
40	192411
50	199962
60	208746
70	220073
80	227589
90	236414
100	247020

0	153252
1	154511
2	155881
3	157108
4	158347
5	159589
6	160800
7	162039
8	162686
9	163894
10	165035
11	166196
12	167370
13	168504
14	169726
15	170846
16	168413
17	169362
18	170364
19	171310
20	172261
GNDAccumulatedData	162600	MinAccumulatedData	162686	MinDCOffsetValue	8
