OffsetValue	AccumulatedValue	Overflow
-300	-113147
-200	-26197
-100	60875
0	148014
100	235330
200	322546
300	409569

-100	60884
-90	69795
-80	78440
-70	86884
-60	95864
-50	104558
-40	112956
-30	121978
-20	130663
-10	138999
0	148042
10	157081
20	165435
30	174120
40	183166
50	191586
60	200290
70	209286
80	217734
90	226435
100	235316

0	147994
1	148883
2	149802
3	150692
4	151603
5	152549
6	153451
7	154367
8	155253
9	156144
10	157034
11	157944
12	158861
13	159757
14	160667
15	161572
16	161856
17	162739
18	163632
19	164498
20	165380
GNDAccumulatedData	158274	MinAccumulatedData	157944	MinDCOffsetValue	11
