OffsetValue	AccumulatedValue	Overflow
-300	-118110
-200	-29730
-100	58758
0	147458
100	236213
200	324747
300	413063

-100	58745
-90	67876
-80	76704
-70	85215
-60	94448
-50	103246
-40	111713
-30	121019
-20	129765
-10	138131
0	147471
10	156797
20	165151
30	173953
40	183260
50	191721
60	200540
70	209773
80	218297
90	227082
100	236190

0	147453
1	148406
2	149361
3	150274
4	151211
5	152154
6	153060
7	153997
8	154906
9	155846
10	156771
11	157723
12	158639
13	159586
14	160501
15	161483
16	161590
17	162480
18	163385
19	164274
20	165140
GNDAccumulatedData	154685	MinAccumulatedData	154906	MinDCOffsetValue	8
