OffsetValue	AccumulatedValue	Overflow
-300	-100362
-200	-12792
-100	74984
0	162840
100	250755
200	338643
300	426188

-100	75025
-90	84109
-80	92833
-70	101132
-60	110429
-50	119123
-40	127314
-30	136681
-20	145403
-10	153399
0	162844
10	172310
20	180341
30	189062
40	198486
50	206642
60	215357
70	224611
80	232937
90	241667
100	250773

0	162880
1	163837
2	164776
3	165717
4	166646
5	167601
6	168560
7	169517
8	170424
9	171374
10	172293
11	173246
12	174204
13	175146
14	176075
15	177033
16	176841
17	177697
18	178571
19	179441
20	180325
GNDAccumulatedData	169216	MinAccumulatedData	169517	MinDCOffsetValue	7
