OffsetValue	AccumulatedValue	Overflow
-300	-111439
-200	-24394
-100	62716
0	149882
100	236975
200	324019
300	410896

-100	62696
-90	71602
-80	80267
-70	88720
-60	97734
-50	106390
-40	114738
-30	123804
-20	132485
-10	140751
0	149847
10	158939
20	167193
30	175821
40	184923
50	193272
60	201962
70	210956
80	219378
90	228025
100	236958

0	149828
1	150744
2	151650
3	152566
4	153472
5	154383
6	155261
7	156206
8	157110
9	158041
10	158929
11	159863
12	160735
13	161677
14	162583
15	163487
16	163698
17	164591
18	165439
19	166322
20	167177
GNDAccumulatedData	155821	MinAccumulatedData	156206	MinDCOffsetValue	7
