Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2315	-446	2357.57	-2.95127	0
100	-2274	-434	2315.04	-2.95301	0
200	-1751	-331	1782.01	-2.95476	0
300	-1169	-217	1188.97	-2.95805	0
400	-583	-102	591.856	-2.96839	0
500	0	10	10	1.5708	0
600	583	118	594.822	0.199704	0
700	1172	224	1193.21	0.188849	0
800	1761	331	1791.84	0.185794	0
900	2343	436	2383.22	0.183982	0
1000	2926	544	2976.14	0.183821	0
SourceAmp:	475	MinSinkAmp:	500	MinMagnitude:	10

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-580	-103	589.075	-2.96584	0
410	-524	-91	531.843	-2.96964	0
420	-466	-80	472.817	-2.97158	0
430	-408	-68	413.628	-2.97644	0
440	-349	-57	353.624	-2.9797	0
450	-291	-46	294.613	-2.98481	0
460	-233	-34	235.468	-2.99669	0
470	-175	-23	176.505	-3.01091	0
480	-116	-12	116.619	-3.03851	0
490	-58	-1	58.0086	-3.12435	0
500	-1	10	10.0499	1.67046	0
510	58	21	61.6847	0.347386	0
520	115	31	119.105	0.263307	0
530	174	42	178.997	0.236849	0
540	231	53	237.002	0.225534	0
550	290	64	296.978	0.217208	0
560	349	75	356.968	0.21168	0
570	408	86	416.965	0.207743	0
580	465	96	474.806	0.203591	0
590	524	107	534.813	0.201429	0
600	584	118	595.802	0.199371	0
SourceAmp:	475	MinSinkAmp:	500	MinMagnitude:	10.0499

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-58	-2	58.0345	-3.10712	0
491	-52	0	52	3.14159	0
492	-47	1	47.0106	3.12032	0
493	-41	2	41.0488	3.09285	0
494	-35	3	35.1283	3.05609	0
495	-29	4	29.2746	3.00453	0
496	-23	5	23.5372	2.92753	0
497	-17	6	18.0278	2.8023	0
498	-11	7	13.0384	2.57486	0
499	-6	9	10.8167	2.1588	0
500	0	10	10	1.5708	0
501	6	11	12.53	1.07145	0
502	11	12	16.2788	0.828849	0
503	17	13	21.4009	0.652847	0
504	24	14	27.7849	0.528074	0
505	30	15	33.541	0.463648	0
506	35	16	38.4838	0.428778	0
507	41	17	44.3847	0.393058	0
508	46	18	49.3964	0.372988	0
509	52	19	55.3624	0.350314	0
510	58	20	61.3514	0.332059	0
SourceAmp:	475	MinSinkAmp:	500	MinMagnitude:	10

