Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2322	-448	2364.82	-2.951	0
100	-2280	-436	2321.31	-2.95265	0
200	-1775	-329	1805.23	-2.95832	0
300	-1195	-212	1213.66	-2.96601	0
400	-612	-94	619.177	-2.98919	0
500	-33	19	38.0789	2.61919	0
600	546	129	561.032	0.232009	0
700	1131	236	1155.36	0.205713	0
800	1719	343	1752.89	0.196948	0
900	2301	449	2344.4	0.192711	0
1000	2884	556	2937.11	0.190451	0
SourceAmp:	473	MinSinkAmp:	500	MinMagnitude:	38.0789

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-609	-96	616.52	-2.98524	0
410	-553	-84	559.343	-2.99085	0
420	-495	-72	500.209	-2.99715	0
430	-437	-60	441.1	-3.00515	0
440	-379	-49	382.154	-3.01302	0
450	-321	-37	323.125	-3.02683	0
460	-263	-26	264.282	-3.04305	0
470	-204	-14	204.48	-3.07307	0
480	-147	-3	147.031	-3.12119	0
490	-89	8	89.3588	3.05195	0
500	-32	19	37.2156	2.60578	0
510	25	30	39.0512	0.876058	0
520	82	41	91.6788	0.463648	0
530	141	52	150.283	0.353319	0
540	197	63	206.828	0.309519	0
550	255	74	265.52	0.282438	0
560	314	85	325.301	0.264365	0
570	372	96	384.187	0.252554	0
580	429	107	442.143	0.24443	0
590	487	118	501.092	0.237718	0
600	547	129	562.005	0.2316	0
SourceAmp:	473	MinSinkAmp:	500	MinMagnitude:	37.2156

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-89	8	89.3588	3.05195	0
491	-84	9	84.4808	3.03486	0
492	-79	10	79.6304	3.01568	0
493	-73	11	73.8241	2.99203	0
494	-67	13	68.2495	2.94994	0
495	-61	14	62.5859	2.91599	0
496	-55	15	57.0088	2.87534	0
497	-49	16	51.5461	2.82598	0
498	-43	17	46.2385	2.7651	0
499	-38	18	42.0476	2.69922	0
500	-33	19	38.0789	2.61919	0
501	-27	20	33.6006	2.50404	0
502	-21	22	30.4138	2.33294	0
503	-15	23	27.4591	2.1487	0
504	-9	24	25.632	1.92957	0
505	-3	25	25.1794	1.69023	0
506	3	26	26.1725	1.45592	0
507	8	27	28.1603	1.28274	0
508	13	28	30.8707	1.13613	0
509	19	29	34.6699	0.990794	0
510	25	30	39.0512	0.876058	0
SourceAmp:	473	MinSinkAmp:	505	MinMagnitude:	25.1794

