Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2323	-444	2365.05	-2.95274	0
100	-2288	-433	2328.61	-2.95456	0
200	-1788	-330	1818.2	-2.95908	0
300	-1212	-217	1231.27	-2.96443	0
400	-629	-104	637.54	-2.97773	0
500	-51	7	51.4782	3.00519	0
600	527	113	538.979	0.211223	0
700	1111	218	1132.19	0.193758	0
800	1699	323	1729.43	0.18787	0
900	2280	428	2319.82	0.18556	0
1000	2862	534	2911.39	0.184462	0
SourceAmp:	497	MinSinkAmp:	500	MinMagnitude:	51.4782

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-626	-106	634.911	-2.97385	0
410	-570	-94	577.699	-2.97815	0
420	-512	-82	518.525	-2.98279	0
430	-455	-71	460.506	-2.9868	0
440	-396	-60	400.52	-2.99122	0
450	-339	-49	342.523	-2.99804	0
460	-282	-38	284.549	-3.00765	0
470	-224	-27	225.621	-3.02164	0
480	-166	-16	166.769	-3.0455	0
490	-108	-5	108.116	-3.09533	0
500	-50	6	50.3587	3.02216	0
510	7	16	17.4642	1.15839	0
520	64	27	69.4622	0.399221	0
530	124	38	129.692	0.297365	0
540	181	49	187.515	0.264381	0
550	239	60	246.416	0.245963	0
560	296	70	304.164	0.23222	0
570	354	81	363.149	0.224941	0
580	411	91	420.954	0.217896	0
590	469	102	479.964	0.214149	0
600	528	112	539.748	0.209023	0
SourceAmp:	497	MinSinkAmp:	510	MinMagnitude:	17.4642

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-49	5	49.2544	3.0399	0
501	-44	6	44.4072	3.00606	0
502	-38	7	38.6394	2.95942	0
503	-32	8	32.9848	2.89661	0
504	-26	9	27.5136	2.80835	0
505	-20	10	22.3607	2.67795	0
506	-15	11	18.6011	2.50884	0
507	-10	12	15.6205	2.26553	0
508	-4	13	13.6015	1.8693	0
509	1	14	14.0357	1.49949	0
510	7	15	16.5529	1.13417	0
511	13	17	21.4009	0.91795	0
512	18	18	25.4558	0.785398	0
513	24	19	30.6105	0.669639	0
514	29	20	35.2278	0.603749	0
515	35	21	40.8167	0.54042	0
516	40	22	45.6508	0.502843	0
517	46	23	51.4296	0.463648	0
518	52	24	57.2713	0.432408	0
519	58	26	63.561	0.421419	0
520	64	27	69.4622	0.399221	0
SourceAmp:	497	MinSinkAmp:	508	MinMagnitude:	13.6015

