OffsetValue	AccumulatedValue	Overflow
-300	-58881
-200	10765
-100	80962
0	151918
100	222914
200	293012
300	362242

-100	80921
-90	88965
-80	95699
-70	101400
-60	109989
-50	116639
-40	122430
-30	131011
-20	137652
-10	143116
0	151971
10	160829
20	166267
30	172920
40	181480
50	187239
60	193924
70	202476
80	208149
90	214890
100	222945

10	160859
11	161709
12	162556
13	163445
14	164337
15	165245
16	163307
17	164039
18	164823
19	165526
20	166270
21	166956
22	167685
23	168426
24	168648
25	169351
26	170047
27	170763
28	171492
29	172165
30	172907
GNDAccumulatedData	163941	MinAccumulatedData	164039	MinDCOffsetValue	17
