OffsetValue	AccumulatedValue	Overflow
-300	-69975
-200	825
-100	72297
0	144568
100	216530
200	287578
300	357662

-100	72267
-90	80454
-80	87310
-70	93121
-60	101804
-50	108622
-40	114521
-30	123184
-20	129983
-10	135547
0	144518
10	153484
20	159054
30	165789
40	174418
50	180359
60	187116
70	195722
80	201562
90	208413
100	216541

0	144550
1	145500
2	146465
3	147422
4	148352
5	149295
6	150287
7	151225
8	151688
9	152597
10	153469
11	154381
12	155215
13	156140
14	157041
15	157943
16	156135
17	156857
18	157588
19	158311
20	159067
GNDAccumulatedData	154327	MinAccumulatedData	154381	MinDCOffsetValue	11
