OffsetValue	AccumulatedValue	Overflow
-300	-62819
-200	9341
-100	82093
0	155435
100	228443
200	300701
300	372029

-100	82146
-90	90288
-80	97298
-70	103385
-60	111991
-50	119006
-40	125068
-30	133772
-20	140714
-10	146475
0	155446
10	164371
20	170108
30	177033
40	185710
50	191753
60	198709
70	207331
80	213361
90	220333
100	228467

0	155483
1	156371
2	157315
3	158280
4	159210
5	160189
6	161096
7	162047
8	162591
9	163497
10	164427
11	165320
12	166177
13	167049
14	167967
15	168842
16	167187
17	167914
18	168653
19	169388
20	170166
GNDAccumulatedData	161795	MinAccumulatedData	162047	MinDCOffsetValue	7
