Amp	Real	Quad	Magnitude	Phase	Overflow
0	-8	30	31.0483	1.8314	0
100	224	634	672.408	1.23117	0
200	454	1242	1322.38	1.22035	0
300	679	1850	1970.67	1.21903	0
400	906	2444	2606.52	1.2158	0
500	1161	2920	3142.34	1.19236	0
600	1456	3282	3590.47	1.15325	0
700	1765	3611	4019.27	1.11616	0
800	2095	3920	4444.71	1.07998	0
900	2429	4222	4870.86	1.04872	0
1000	2768	4507	5289.13	1.02003	0
SourceAmp:	5	MinSinkAmp:	0	MinMagnitude:	31.0483

Amp	Real	Quad	Magnitude	Phase	Overflow
0	927	-583	1095.09	-0.561406	0
10	15	90	91.2414	1.40565	0
20	38	150	154.738	1.32268	0
30	61	209	217.72	1.28682	0
40	85	270	283.064	1.2658	0
50	108	332	349.125	1.25629	0
60	131	391	412.361	1.24751	0
70	154	451	476.568	1.24175	0
80	178	513	543.004	1.23682	0
90	201	574	608.175	1.23397	0
100	224	634	672.408	1.23117	0
110	247	694	736.644	1.22887	0
120	271	756	803.105	1.2266	0
130	293	817	867.95	1.22645	0
140	316	877	932.194	1.22496	0
150	340	939	998.66	1.22339	0
160	363	1000	1063.85	1.22259	0
170	386	1061	1129.03	1.22187	0
180	409	1123	1195.16	1.22152	0
190	433	1182	1258.81	1.21965	0
200	454	1243	1323.32	1.2206	0
SourceAmp:	5	MinSinkAmp:	10	MinMagnitude:	91.2414

Amp	Real	Quad	Magnitude	Phase	Overflow
0	-8	30	31.0483	1.8314	0
1	-7	35	35.6931	1.76819	0
2	-4	41	41.1947	1.66805	0
3	-2	47	47.0425	1.61332	0
4	1	52	52.0096	1.55157	0
5	3	59	59.0762	1.51999	0
6	5	64	64.195	1.49283	0
7	8	71	71.4493	1.45859	0
8	10	77	77.6466	1.44165	0
9	12	83	83.863	1.42721	0
10	15	89	90.2552	1.40383	0
11	17	95	96.5091	1.39372	0
12	19	100	101.789	1.38303	0
13	21	107	109.041	1.377	0
14	24	112	114.543	1.3597	0
15	26	119	121.807	1.35569	0
16	29	126	129.294	1.34458	0
17	32	132	135.823	1.33296	0
18	34	138	142.127	1.32923	0
19	36	144	148.432	1.32582	0
20	38	150	154.738	1.32268	0
SourceAmp:	5	MinSinkAmp:	0	MinMagnitude:	31.0483

