OffsetValue	AccumulatedValue	Overflow
-300	-206168
-200	-87008
-100	33503
0	154370
100	275210
200	395799
300	515162

-100	33431
-90	45584
-80	57634
-70	69690
-60	81797
-50	93820
-40	105948
-30	118099
-20	130158
-10	142174
0	154229
10	166380
20	178438
30	190442
40	202631
50	214631
60	226748
70	238887
80	250972
90	263047
100	275187

0	154273
1	155451
2	156677
3	157907
4	159047
5	160347
6	161516
7	162748
8	163918
9	165186
10	166383
11	167582
12	168791
13	169979
14	171132
15	172362
16	173616
17	174867
18	176012
19	177226
20	178394
GNDAccumulatedData	167246	MinAccumulatedData	167582	MinDCOffsetValue	11
