OffsetValue	AccumulatedValue	Overflow
-300	-223398
-200	-100818
-100	22905
0	146955
100	271090
200	395089
300	518096

-100	22872
-90	35302
-80	47707
-70	60080
-60	72469
-50	84877
-40	97303
-30	109775
-20	122193
-10	134534
0	146960
10	159377
20	171739
30	184134
40	196702
50	209017
60	221420
70	233884
80	246316
90	258653
100	271183

0	146991
1	148242
2	149455
3	150691
4	151983
5	153152
6	154412
7	155606
8	156837
9	158099
10	159369
11	160604
12	161787
13	163008
14	164264
15	165555
16	166740
17	167988
18	169234
19	170456
20	171697
GNDAccumulatedData	165214	MinAccumulatedData	165555	MinDCOffsetValue	15
