OffsetValue	AccumulatedValue	Overflow
-300	-204740
-200	-85739
-100	34163
0	154642
100	275128
200	395150
300	514298

-100	34147
-90	46255
-80	58272
-70	70241
-60	82323
-50	94367
-40	106438
-30	118513
-20	130492
-10	142558
0	154626
10	166644
20	178646
30	190626
40	202760
50	214786
60	226791
70	238916
80	250968
90	262954
100	275072

0	154574
1	155776
2	156960
3	158167
4	159365
5	160590
6	161815
7	163003
8	164176
9	165377
10	166571
11	167788
12	168994
13	170219
14	171398
15	172574
16	173766
17	174966
18	176138
19	177378
20	178635
GNDAccumulatedData	164996	MinAccumulatedData	165377	MinDCOffsetValue	9
