Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2	-2	2.82843	-2.35619	0
100	-2	-2	2.82843	-2.35619	0
200	-2	-2	2.82843	-2.35619	0
300	-2	-2	2.82843	-2.35619	0
400	-2	-2	2.82843	-2.35619	0
500	-1	-2	2.23607	-2.03444	0
600	-1	-2	2.23607	-2.03444	0
700	-1	-2	2.23607	-2.03444	0
800	-1	-2	2.23607	-2.03444	0
900	-1	-1	1.41421	-2.35619	0
1000	-1	-1	1.41421	-2.35619	0
SourceAmp:	512	MinSinkAmp:	900	MinMagnitude:	1.41421

Amp	Real	Quad	Magnitude	Phase	Overflow
800	-1	-2	2.23607	-2.03444	0
810	-1	-1	1.41421	-2.35619	0
820	-1	-1	1.41421	-2.35619	0
830	-1	-1	1.41421	-2.35619	0
840	-1	-1	1.41421	-2.35619	0
850	-1	-1	1.41421	-2.35619	0
860	-1	-1	1.41421	-2.35619	0
870	-1	-1	1.41421	-2.35619	0
880	-1	-1	1.41421	-2.35619	0
890	-1	-1	1.41421	-2.35619	0
900	-1	-1	1.41421	-2.35619	0
910	-1	-1	1.41421	-2.35619	0
920	-1	-1	1.41421	-2.35619	0
930	-1	-1	1.41421	-2.35619	0
940	-1	-1	1.41421	-2.35619	0
950	-1	-1	1.41421	-2.35619	0
960	-1	-1	1.41421	-2.35619	0
970	-1	-1	1.41421	-2.35619	0
980	-1	-1	1.41421	-2.35619	0
990	-1	-1	1.41421	-2.35619	0
1000	-1	-1	1.41421	-2.35619	0
SourceAmp:	512	MinSinkAmp:	810	MinMagnitude:	1.41421

Amp	Real	Quad	Magnitude	Phase	Overflow
800	-1	-2	2.23607	-2.03444	0
801	-1	-2	2.23607	-2.03444	0
802	-1	-1	1.41421	-2.35619	0
803	-1	-1	1.41421	-2.35619	0
804	-1	-1	1.41421	-2.35619	0
805	-1	-1	1.41421	-2.35619	0
806	-1	-1	1.41421	-2.35619	0
807	-1	-2	2.23607	-2.03444	0
808	-1	-1	1.41421	-2.35619	0
809	-1	-1	1.41421	-2.35619	0
810	-1	-1	1.41421	-2.35619	0
811	-1	-1	1.41421	-2.35619	0
812	-1	-1	1.41421	-2.35619	0
813	-1	-1	1.41421	-2.35619	0
814	-1	-1	1.41421	-2.35619	0
815	-1	-1	1.41421	-2.35619	0
816	-1	-1	1.41421	-2.35619	0
817	-1	-1	1.41421	-2.35619	0
818	-1	-1	1.41421	-2.35619	0
819	-1	-1	1.41421	-2.35619	0
820	-1	-2	2.23607	-2.03444	0
SourceAmp:	512	MinSinkAmp:	802	MinMagnitude:	1.41421

