OffsetValue	AccumulatedValue	Overflow
-300	-135916
-200	-38451
-100	58976
0	156784
100	254477
200	352272
300	449893

-100	59022
-90	68851
-80	78647
-70	88330
-60	98133
-50	107915
-40	117629
-30	127560
-20	137278
-10	146903
0	156821
10	166601
20	176312
30	186081
40	195971
50	205716
60	215505
70	225331
80	235097
90	244760
100	254621

10	166619
11	167642
12	168662
13	169629
14	170581
15	171620
16	172449
17	173456
18	174442
19	175415
20	176351
21	177283
22	178293
23	179283
24	180240
25	181255
26	182243
27	183225
28	184141
29	185107
30	186157
GNDAccumulatedData	173103	MinAccumulatedData	173456	MinDCOffsetValue	17
