OffsetValue	AccumulatedValue	Overflow
-300	-128829
-200	-34076
-100	61876
0	158071
100	254292
200	350150
300	444570

-100	61844
-90	71666
-80	81227
-70	90607
-60	100466
-50	110041
-40	119300
-30	129304
-20	138863
-10	148049
0	158062
10	168083
20	177295
30	186903
40	196811
50	206071
60	215710
70	225516
80	234904
90	244499
100	254292

0	158088
1	159109
2	160085
3	161062
4	162106
5	163065
6	164120
7	165105
8	166118
9	167055
10	168054
11	169044
12	170118
13	171038
14	172012
15	173053
16	173494
17	174429
18	175392
19	176308
20	177327
GNDAccumulatedData	168832	MinAccumulatedData	169044	MinDCOffsetValue	11
