OffsetValue	AccumulatedValue	Overflow
-300	-129489
-200	-32329
-100	65101
0	162602
100	260261
200	357774
300	455113

-100	65066
-90	74768
-80	84531
-70	94183
-60	104052
-50	113768
-40	123528
-30	133333
-20	143044
-10	152745
0	162467
10	172248
20	181981
30	191670
40	201505
50	211269
60	220990
70	230876
80	240604
90	250344
100	260172

0	162496
1	163484
2	164501
3	165472
4	166444
5	167450
6	168372
7	169360
8	170356
9	171312
10	172317
11	173282
12	174276
13	175241
14	176199
15	177162
16	178134
17	179102
18	180095
19	181078
20	182070
GNDAccumulatedData	176510	MinAccumulatedData	176199	MinDCOffsetValue	14
