OffsetValue	AccumulatedValue	Overflow
-300	-142035
-200	-42423
-100	57602
0	157730
100	257982
200	358033
300	457579

-100	57566
-90	67740
-80	77698
-70	87702
-60	97826
-50	107798
-40	117758
-30	127883
-20	137834
-10	147814
0	157831
10	167904
20	177900
30	187861
40	197976
50	207971
60	217907
70	228089
80	237962
90	248029
100	258117

0	157849
1	158926
2	159908
3	160890
4	161930
5	162949
6	163911
7	164946
8	165969
9	166975
10	167960
11	168973
12	170014
13	171048
14	172035
15	173051
16	173928
17	174914
18	175897
19	176920
20	177912
GNDAccumulatedData	167271	MinAccumulatedData	166975	MinDCOffsetValue	9
