14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246
6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046
199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546
72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927
42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482
30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384
24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496
21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151
20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187
21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225
24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958	30.27453495
30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179	42.23602958
42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185	71.7811179
71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189	200.1135185
200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495	6685.644189
6685.644189	200.1135185	71.7811179	42.23602958	30.27453495	24.45690225	21.72966187	20.89597151	21.79716496	24.37589384	30.25325482	42.20345927	72.2849546	199.610046	6707.848246	14195.50495
