OffsetValue	AccumulatedValue	Overflow
-300	-30935
-200	45999
-100	116907
0	153839
100	188368
200	259170
300	336121

-100	116856
-90	123590
-80	130109
-70	136369
-60	142803
-50	148621
-40	152483
-30	152857
-20	153153
-10	153514
0	153809
10	154141
20	154457
30	154769
40	155071
50	156857
60	162573
70	168967
80	175156
90	181631
100	188336

50	156896
51	157429
52	157955
53	158481
54	159021
55	159633
56	160298
57	160858
58	161410
59	162013
60	162613
61	163269
62	163781
63	164394
64	165068
65	165758
66	166366
67	166950
68	167609
69	168314
70	168943
GNDAccumulatedData	162974	MinAccumulatedData	163269	MinDCOffsetValue	61
