Amp	Real	Quad	Magnitude	Phase	Overflow
0	248	1046	1075	1.338	0
100	214	822	849.4	1.31611	0
200	178	596	622.013	1.28057	0
300	143	369	395.74	1.20108	0
400	106	144	178.807	0.936244	0
500	70	-81	107.056	-0.858117	0
600	32	-306	307.669	-1.4666	0
700	-4	-531	531.015	-1.57833	0
800	-39	-758	759.003	-1.6222	0
900	-74	-984	986.779	-1.64586	0
1000	-109	-1214	1218.88	-1.66034	0
SourceAmp:	491	MinSinkAmp:	500	MinMagnitude:	107.056

Amp	Real	Quad	Magnitude	Phase	Overflow
400	106	142	177.2	0.929553	0
410	102	121	158.256	0.870395	0
420	99	100	140.716	0.790423	0
430	95	77	122.287	0.681127	0
440	91	55	106.33	0.543645	0
450	88	33	93.984	0.358771	0
460	85	10	85.5862	0.117109	0
470	81	-13	82.0366	-0.159137	0
480	78	-36	85.9069	-0.432408	0
490	74	-58	94.0213	-0.664774	0
500	71	-81	107.713	-0.851093	0
510	67	-104	123.713	-0.998488	0
520	63	-126	140.872	-1.10715	0
530	58	-149	159.891	-1.19958	0
540	55	-171	179.627	-1.25961	0
550	51	-194	200.592	-1.31373	0
560	48	-217	222.245	-1.3531	0
570	44	-239	243.016	-1.38873	0
580	40	-261	264.047	-1.41872	0
590	36	-284	286.273	-1.44471	0
600	32	-307	308.663	-1.46694	0
SourceAmp:	491	MinSinkAmp:	470	MinMagnitude:	82.0366

Amp	Real	Quad	Magnitude	Phase	Overflow
460	85	10	85.5862	0.117109	0
461	84	8	84.3801	0.0949517	0
462	84	6	84.214	0.0713075	0
463	84	3	84.0536	0.0356991	0
464	83	1	83.006	0.0120476	0
465	83	-2	83.0241	-0.0240917	0
466	83	-4	83.0963	-0.0481555	0
467	82	-6	82.2192	-0.0730406	0
468	82	-8	82.3893	-0.0972532	0
469	82	-10	82.6075	-0.121352	0
470	81	-13	82.0366	-0.159137	0
471	81	-15	82.3772	-0.183111	0
472	81	-17	82.7647	-0.206874	0
473	80	-20	82.4621	-0.244979	0
474	80	-22	82.9699	-0.268366	0
475	79	-24	82.5651	-0.294937	0
476	79	-26	83.1685	-0.317948	0
477	79	-28	83.8153	-0.340616	0
478	78	-31	83.9345	-0.378294	0
479	78	-33	84.6936	-0.400241	0
480	78	-36	85.9069	-0.432408	0
SourceAmp:	491	MinSinkAmp:	470	MinMagnitude:	82.0366

