OffsetValue	AccumulatedValue	Overflow
-300	-108452
-200	-21501
-100	65890
0	153483
100	241058
200	328417
300	415261

-100	65909
-90	74816
-80	83499
-70	91986
-60	101005
-50	109748
-40	118187
-30	127298
-20	136032
-10	144367
0	153489
10	162595
20	170955
30	179721
40	188784
50	197223
60	205945
70	214959
80	223463
90	232123
100	241091

0	153529
1	154426
2	155352
3	156250
4	157159
5	158087
6	158984
7	159893
8	160805
9	161719
10	162666
11	163559
12	164469
13	165387
14	166284
15	167194
16	167509
17	168389
18	169249
19	170112
20	171002
GNDAccumulatedData	164762	MinAccumulatedData	164469	MinDCOffsetValue	12
