OffsetValue	AccumulatedValue	Overflow
-300	-115942
-200	-28029
-100	60415
0	149017
100	237492
200	325661
300	413277

-100	60486
-90	69575
-80	78401
-70	86947
-60	96070
-50	104840
-40	113374
-30	122559
-20	131384
-10	139828
0	149119
10	158315
20	166778
30	175572
40	184759
50	193224
60	202003
70	211142
80	219718
90	228509
100	237552

0	149111
1	150031
2	150952
3	151880
4	152791
5	153721
6	154647
7	155611
8	156491
9	157415
10	158344
11	159234
12	160132
13	161083
14	161992
15	162906
16	163199
17	164079
18	164953
19	165865
20	166770
GNDAccumulatedData	154886	MinAccumulatedData	154647	MinDCOffsetValue	6
