OffsetValue	AccumulatedValue	Overflow
-300	-109428
-200	-23319
-100	63227
0	149926
100	236505
200	322856
300	408662

-100	63231
-90	72069
-80	80668
-70	89078
-60	98003
-50	106642
-40	114978
-30	123987
-20	132617
-10	140912
0	149940
10	158937
20	167217
30	175837
40	184821
50	193142
60	201768
70	210682
80	219087
90	227675
100	236498

0	149928
1	150839
2	151737
3	152646
4	153520
5	154428
6	155339
7	156238
8	157128
9	158041
10	158918
11	159832
12	160739
13	161656
14	162543
15	163422
16	163752
17	164623
18	165484
19	166364
20	167179
GNDAccumulatedData	155777	MinAccumulatedData	155339	MinDCOffsetValue	6
