OffsetValue	AccumulatedValue	Overflow
-300	-105289
-200	-18489
-100	68894
0	156433
100	244124
200	331640
300	418568

-100	68873
-90	77821
-80	86508
-70	94934
-60	104008
-50	112746
-40	121107
-30	130281
-20	139000
-10	147260
0	156458
10	165664
20	173959
30	182671
40	191826
50	200208
60	208910
70	218015
80	226452
90	235157
100	244144

0	156454
1	157366
2	158301
3	159214
4	160122
5	161064
6	161963
7	162908
8	163797
9	164731
10	165658
11	166579
12	167501
13	168431
14	169349
15	170246
16	170456
17	171319
18	172202
19	173086
20	173940
GNDAccumulatedData	165568	MinAccumulatedData	165658	MinDCOffsetValue	10
