OffsetValue	AccumulatedValue	Overflow
-300	-113424
-200	-27110
-100	59724
0	146727
100	233733
200	320496
300	406875

-100	59758
-90	68628
-80	77246
-70	85659
-60	94653
-50	103315
-40	111660
-30	120756
-20	129405
-10	137645
0	146745
10	155847
20	164104
30	172722
40	181855
50	190173
60	198801
70	207817
80	216207
90	224879
100	233773

0	146757
1	147667
2	148605
3	149520
4	150420
5	151299
6	152223
7	153139
8	154036
9	154972
10	155839
11	156743
12	157641
13	158587
14	159476
15	160372
16	160613
17	161484
18	162359
19	163210
20	164090
GNDAccumulatedData	159668	MinAccumulatedData	159476	MinDCOffsetValue	14
