OffsetValue	AccumulatedValue	Overflow
-300	-176623
-200	-81437
-100	31065
0	146261
100	262187
200	375622
300	472122

-100	31018
-90	42669
-80	54106
-70	65348
-60	77123
-50	88622
-40	99874
-30	111775
-20	123232
-10	134390
0	146196
10	158103
20	169372
30	180955
40	192906
50	204209
60	215778
70	227652
80	238886
90	250434
100	262065

0	146207
1	147421
2	148631
3	149828
4	150985
5	152213
6	153387
7	154554
8	155782
9	156930
10	158162
11	159352
12	160495
13	161702
14	162962
15	164144
16	164757
17	165886
18	167075
19	168237
20	169365
GNDAccumulatedData	157961	MinAccumulatedData	158162	MinDCOffsetValue	10
