Amp	Real	Quad	Magnitude	Phase	Overflow
0	853	-3043	3160.29	-1.2975	0
100	752	-2488	2599.16	-1.27728	0
200	621	-1795	1899.39	-1.23772	0
300	383	-1016	1085.79	-1.2103	0
400	144	-234	274.758	-1.01914	0
500	-92	549	556.655	1.73683	0
600	-244	1274	1297.16	1.76003	0
700	-306	1939	1963	1.72732	0
800	-203	2505	2513.21	1.65166	0
900	-77	3054	3054.97	1.596	0
1000	79	3596	3596.87	1.54883	0
SourceAmp:	451	MinSinkAmp:	400	MinMagnitude:	274.758

Amp	Real	Quad	Magnitude	Phase	Overflow
300	1152	-888	1454.53	-0.656702	0
310	357	-936	1001.77	-1.20642	0
320	334	-858	920.717	-1.19957	0
330	310	-780	839.345	-1.1925	0
340	286	-702	758.024	-1.18392	0
350	262	-624	676.772	-1.17328	0
360	238	-545	594.701	-1.15906	0
370	213	-467	513.282	-1.14288	0
380	189	-390	433.383	-1.11953	0
390	166	-312	353.412	-1.08184	0
400	142	-233	272.861	-1.02346	0
410	119	-154	194.62	-0.912908	0
420	96	-76	122.442	-0.669639	0
430	72	2	72.0278	0.0277706	0
440	48	81	94.1541	1.03584	0
450	25	158	159.966	1.41387	0
460	2	236	236.008	1.56232	0
470	-22	315	315.767	1.64052	0
480	-46	393	395.683	1.68731	0
490	-69	471	476.027	1.71626	0
500	-94	549	556.989	1.74037	0
SourceAmp:	451	MinSinkAmp:	430	MinMagnitude:	72.0278

Amp	Real	Quad	Magnitude	Phase	Overflow
420	96	-75	121.824	-0.663203	0
421	93	-67	114.621	-0.624306	0
422	91	-59	108.453	-0.575216	0
423	89	-52	103.078	-0.528773	0
424	86	-44	96.6023	-0.472907	0
425	84	-36	91.3893	-0.404892	0
426	81	-28	85.703	-0.33282	0
427	79	-20	81.4923	-0.247955	0
428	77	-13	78.0897	-0.167254	0
429	74	-5	74.1687	-0.067465	0
430	72	3	72.0625	0.0416426	0
431	69	11	69.8713	0.15809	0
432	66	20	68.9638	0.294235	0
433	64	28	69.857	0.41241	0
434	61	36	70.8308	0.533156	0
435	59	44	73.6003	0.640784	0
436	57	50	75.8222	0.720071	0
437	54	58	79.2465	0.821097	0
438	52	66	84.0238	0.90349	0
439	50	74	89.3085	0.976583	0
440	48	81	94.1541	1.03584	0
SourceAmp:	451	MinSinkAmp:	432	MinMagnitude:	68.9638

