Amp	Real	Quad	Magnitude	Phase	Overflow
0	755	-3155	3244.08	-1.33591	0
100	581	-2766	2826.36	-1.36376	0
200	444	-2144	2189.49	-1.36659	0
300	251	-1464	1485.36	-1.401	0
400	60	-778	780.31	-1.49383	0
500	-130	-93	159.841	-2.52062	0
600	-306	584	659.312	2.05344	0
700	-395	1202	1265.24	1.8883	0
800	-375	1753	1792.66	1.78154	0
900	-295	2261	2280.16	1.70054	0
1000	-185	2765	2771.18	1.6376	0
SourceAmp:	474	MinSinkAmp:	500	MinMagnitude:	159.841

Amp	Real	Quad	Magnitude	Phase	Overflow
400	770	-755	1078.39	-0.775562	0
410	40	-709	710.127	-1.51444	0
420	21	-640	640.344	-1.538	0
430	3	-573	573.008	-1.56556	0
440	-18	-503	503.322	-1.60657	0
450	-37	-435	436.571	-1.65565	0
460	-55	-369	373.076	-1.71876	0
470	-74	-299	308.021	-1.81341	0
480	-93	-228	246.238	-1.95809	0
490	-112	-161	196.125	-2.1786	0
500	-131	-92	160.078	-2.52933	0
510	-149	-24	150.921	-2.98189	0
520	-168	43	173.416	2.89102	0
530	-187	115	219.531	2.59024	0
540	-206	182	274.882	2.41797	0
550	-224	251	336.418	2.29941	0
560	-243	321	402.604	2.21877	0
570	-262	389	469.004	2.16353	0
580	-281	454	533.926	2.12503	0
590	-300	521	601.2	2.09324	0
600	-320	592	672.952	2.06635	0
SourceAmp:	474	MinSinkAmp:	510	MinMagnitude:	150.921

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-130	-91	158.685	-2.53087	0
501	-133	-85	157.842	-2.57292	0
502	-135	-78	155.913	-2.61767	0
503	-137	-71	154.305	-2.66345	0
504	-139	-64	153.026	-2.7101	0
505	-141	-57	152.086	-2.75742	0
506	-142	-50	150.546	-2.80304	0
507	-144	-43	150.283	-2.85141	0
508	-146	-38	150.864	-2.88697	0
509	-148	-31	151.212	-2.93512	0
510	-150	-24	151.908	-2.98294	0
511	-152	-17	152.948	-3.03021	0
512	-153	-11	153.395	-3.06982	0
513	-156	-3	156.029	-3.12236	0
514	-157	3	157.029	3.12249	0
515	-159	10	159.314	3.07878	0
516	-161	16	161.793	3.04254	0
517	-163	23	164.615	3.00141	0
518	-165	30	167.705	2.96174	0
519	-167	37	171.05	2.92356	0
520	-169	44	174.634	2.88689	0
SourceAmp:	474	MinSinkAmp:	507	MinMagnitude:	150.283

