Amp	Real	Quad	Magnitude	Phase	Overflow
0	926	-3106	3241.1	-1.28105	0
100	811	-2654	2775.15	-1.27423	0
200	745	-2061	2191.52	-1.22394	0
300	570	-1379	1492.16	-1.17884	0
400	359	-671	761.001	-1.07952	0
500	151	37	155.467	0.240299	0
600	-42	736	737.197	1.6278	0
700	-137	1367	1373.85	1.67068	0
800	-133	1939	1943.56	1.63928	0
900	-57	2458	2458.66	1.59398	0
1000	54	2972	2972.49	1.55263	0
SourceAmp:	448	MinSinkAmp:	500	MinMagnitude:	155.467

Amp	Real	Quad	Magnitude	Phase	Overflow
400	1014	-671	1215.91	-0.584581	0
410	337	-599	687.292	-1.05833	0
420	317	-528	615.851	-1.0301	0
430	295	-458	544.783	-0.998577	0
440	273	-386	472.784	-0.955219	0
450	253	-317	405.584	-0.897211	0
460	233	-248	340.284	-0.816573	0
470	212	-175	274.898	-0.690081	0
480	191	-103	217.002	-0.494566	0
490	170	-32	172.986	-0.186058	0
500	150	38	154.738	0.248113	0
510	129	109	168.885	0.701562	0
520	109	178	208.722	1.02134	0
530	88	252	266.923	1.23483	0
540	67	320	326.939	1.3644	0
550	46	393	395.683	1.45428	0
560	25	465	465.672	1.51708	0
570	4	535	535.015	1.56332	0
580	-17	603	603.24	1.59898	0
590	-38	673	674.072	1.6272	0
600	-59	746	748.329	1.64972	0
SourceAmp:	448	MinSinkAmp:	500	MinMagnitude:	154.738

Amp	Real	Quad	Magnitude	Phase	Overflow
490	170	-31	172.803	-0.180371	0
491	168	-25	169.85	-0.147725	0
492	166	-19	167.084	-0.113962	0
493	164	-12	164.438	-0.0730406	0
494	162	-5	162.077	-0.0308544	0
495	160	2	160.012	0.0124993	0
496	158	11	158.382	0.0695081	0
497	155	19	156.16	0.121972	0
498	153	26	155.193	0.168327	0
499	151	34	154.78	0.221472	0
500	149	39	154.019	0.256002	0
501	147	46	154.029	0.303272	0
502	145	54	154.729	0.356501	0
503	143	60	155.077	0.397271	0
504	141	67	156.109	0.443593	0
505	139	75	157.943	0.494799	0
506	137	82	159.665	0.539345	0
507	135	89	161.697	0.582857	0
508	133	95	163.444	0.620249	0
509	131	102	166.027	0.661571	0
510	129	109	168.885	0.701562	0
SourceAmp:	448	MinSinkAmp:	500	MinMagnitude:	154.019

