OffsetValue	AccumulatedValue	Overflow
-300	-96597
-200	-10112
-100	76586
0	163334
100	250010
200	336641
300	423003

-100	76620
-90	85482
-80	94118
-70	102486
-60	111435
-50	120060
-40	128404
-30	137443
-20	146098
-10	154296
0	163402
10	172453
20	180637
30	189250
40	198290
50	206604
60	215230
70	224191
80	232528
90	241170
100	249997

0	163344
1	164269
2	165180
3	166095
4	166994
5	167915
6	168811
7	169691
8	170574
9	171499
10	172407
11	173326
12	174208
13	175095
14	176018
15	176954
16	177149
17	178013
18	178875
19	179752
20	180588
GNDAccumulatedData	170405	MinAccumulatedData	170574	MinDCOffsetValue	8
