OffsetValue	AccumulatedValue	Overflow
-300	-111016
-200	-24048
-100	63055
0	150190
100	237267
200	324261
300	411084

-100	63078
-90	71995
-80	80615
-70	89051
-60	98055
-50	106743
-40	115088
-30	124174
-20	132837
-10	141114
0	150164
10	159268
20	167533
30	176185
40	185259
50	193613
60	202262
70	211280
80	219690
90	228355
100	237239

0	150167
1	151074
2	151960
3	152871
4	153778
5	154713
6	155632
7	156523
8	157419
9	158346
10	159201
11	160123
12	161036
13	161963
14	162852
15	163790
16	164031
17	164910
18	165775
19	166636
20	167509
GNDAccumulatedData	155776	MinAccumulatedData	155632	MinDCOffsetValue	6
