OffsetValue	AccumulatedValue	Overflow
-300	-118691
-200	-30986
-100	56782
0	144708
100	232664
200	320404
300	407997

-100	56793
-90	65840
-80	74560
-70	82987
-60	92146
-50	100887
-40	109238
-30	118477
-20	127242
-10	135413
0	144712
10	154011
20	162218
30	170975
40	180234
50	188576
60	197300
70	206464
80	214879
90	223601
100	232605

0	144672
1	145636
2	146580
3	147485
4	148411
5	149368
6	150314
7	151240
8	152138
9	153085
10	154047
11	154976
12	155894
13	156823
14	157761
15	158698
16	158741
17	159636
18	160499
19	161369
20	162235
GNDAccumulatedData	151230	MinAccumulatedData	151240	MinDCOffsetValue	7
