OffsetValue	AccumulatedValue	Overflow
-300	-99873
-200	-12385
-100	75368
0	163189
100	251080
200	338873
300	426419

-100	75375
-90	84450
-80	93178
-70	101485
-60	110717
-50	119448
-40	127632
-30	137014
-20	145706
-10	153721
0	163161
10	172580
20	180655
30	189361
40	198750
50	206936
60	215658
70	224922
80	233231
90	241961
100	251051

0	163202
1	164136
2	165101
3	166034
4	166948
5	167915
6	168847
7	169785
8	170720
9	171692
10	172652
11	173613
12	174552
13	175497
14	176438
15	177390
16	177209
17	178099
18	178962
19	179811
20	180674
GNDAccumulatedData	169203	MinAccumulatedData	168847	MinDCOffsetValue	6
