OffsetValue	AccumulatedValue	Overflow
-300	-111239
-200	-22795
-100	65617
0	154223
100	242899
200	331360
300	419729

-100	65588
-90	74698
-80	83524
-70	92025
-60	101249
-50	110051
-40	118469
-30	127781
-20	136590
-10	144863
0	154217
10	163603
20	171884
30	180682
40	189997
50	198432
60	207253
70	216459
80	224982
90	233767
100	242870

0	154196
1	155135
2	156059
3	157018
4	157917
5	158846
6	159823
7	160733
8	161614
9	162580
10	163512
11	164443
12	165366
13	166313
14	167230
15	168164
16	168270
17	169179
18	170040
19	170924
20	171823
GNDAccumulatedData	162978	MinAccumulatedData	162580	MinDCOffsetValue	9
