	None0	
CoarseR0	701.2159143635154	
CoarseR10	936.772708725427	
CoarseR20	1187.9855726346568	
CoarseR30	1460.1277552127517	
CoarseR40	1760.0605329416044	
CoarseR50	2091.2643644284735	
CoarseR60	2459.6887578393744	
CoarseR70	2871.830777160219	
CoarseR80	3332.5528796682015	
CoarseR90	3859.7883906877837	
CoarseR100	4459.204734856046	
CoarseR110	5143.494839398447	
CoarseR120	5955.228210912173	
CoarseR130	6907.288346460681	
CoarseR140	8068.903603030823	
CoarseR150	9463.524399506266	
CoarseR160	11244.239631336406	
CoarseR170	13507.186365409429	
CoarseR180	16605.645237758858	
CoarseR190	21009.354458450394	
CoarseR200	27686.932562659364	
CoarseR210	39410.39776259158	
CoarseR220	64111.52451822171	
CoarseR230	149201.88471807758	
CoarseR240	566918.199596651	
CoarseR250	104168.33913165885	
MaxRout:	566918.199596651	CoarseR:	240	None:	0

	None0	
CoarseR230	149201.88471807758	
CoarseR231	174362.115749002	
CoarseR232	209454.05213847483	
CoarseR233	242725.9836846033	
CoarseR234	316973.70238135336	
CoarseR235	458905.1808406647	
CoarseR236	654693.5123042506	
CoarseR237	1433109.6284366732	
CoarseR238	3517796.6981132077	
CoarseR239	905102.2284935772	
CoarseR240	518858.46682881826	
CoarseR241	386365.9959506565	
CoarseR242	292876.3023930729	
CoarseR243	236194.85447285266	
CoarseR244	197141.31134179822	
CoarseR245	174496.08254484736	
CoarseR246	152336.54406500276	
CoarseR247	135162.42390600426	
CoarseR248	123706.48941515147	
CoarseR249	112072.93840571892	
CoarseR250	102418.96134992884	
MaxRout:	3517796.6981132077	CoarseR:	238	None:	0

	None0	
FineR0	82372.02695405133	
FineR10	142376.8136014494	
FineR20	217153.60038615586	
FineR30	317002.1551724138	
FineR40	426975.89813551615	
FineR50	539484.6862406448	
FineR60	733003.720383787	
FineR70	1161011.1138706072	
FineR80	1871135.7765094624	
FineR90	2697309.88661804	
FineR100	4546236.419001218	
FineR110	2.3118364931846343E7	
FineR120	8300142.857142857	
FineR130	3517796.6981132077	
FineR140	3514325.445460545	
FineR150	2230057.2710951525	
FineR160	1633967.2454617205	
FineR170	1633074.6569637456	
FineR180	1632182.5473352033	
FineR190	1288131.3386371497	
FineR200	1631290.9162613382	
FineR210	1286932.1875648384	
FineR220	1286932.1875648384	
FineR230	1062996.4295915454	
FineR240	1062996.4295915454	
FineR250	905442.6791883607	
MaxRout:	2.3118364931846343E7	FineR:	110	None:	0

	None0	
FineR100	4546236.419001218	
FineR101	4832372.087001554	
FineR102	4832372.087001554	
FineR103	4832372.087001554	
FineR104	2.2997684534812078E7	
FineR105	2.2997684534812078E7	
FineR106	2.2997684534812078E7	
FineR107	2.3118364931846343E7	
FineR108	2.3118364931846343E7	
FineR109	2.3118364931846343E7	
FineR110	1.7767809523809522E7	
FineR111	2.3118364931846343E7	
FineR112	8317664.065983058	
FineR113	2.32404E7	
FineR114	2.32404E7	
FineR115	2.32404E7	
FineR116	2.32404E7	
FineR117	2.32404E7	
FineR118	8300142.857142857	
FineR119	8300142.857142857	
FineR120	2.3363812656641603E7	
MaxRout:	2.3363812656641603E7	FineR:	120	None:	0

