OffsetValue	AccumulatedValue	Overflow
-300	-480632
-200	-297204
-100	-34761
0	149472
100	411649
200	594385
300	852828

-100	-72504
-90	-10774
-80	-28836
-70	30371
-60	16291
-50	76194
-40	60458
-30	122287
-20	105076
-10	167481
0	149720
10	211624
20	194682
30	256027
40	239521
50	299595
60	284144
70	345648
80	327912
90	389641
100	372677

-10	166135
-9	130508
-8	171602
-7	134247
-6	176742
-5	138800
-4	180776
-3	143682
-2	185186
-1	147618
0	189540
1	152683
2	194795
3	157364
4	198826
5	161636
6	203031
7	165836
8	207954
9	169950
10	211540
GNDAccumulatedData	152946	MinAccumulatedData	13189	MinDCOffsetValue	-10
