Amp	Real	Quad	Magnitude	Phase	Overflow
0	-1977	692	2094.61	2.8049	0
100	-1274	276	1303.55	2.92825	0
200	-555	18	555.292	3.10917	0
300	181	-172	249.69	-0.759908	0
400	803	-539	967.125	-0.591157	0
500	1352	-1234	1830.48	-0.739799	0
600	1935	-2000	2782.84	-0.801915	0
700	2571	-2880	3860.63	-0.842024	0
800	3224	-3804	4986.44	-0.867739	0
900	3943	-4723	6152.56	-0.875163	0
1000	4661	-5707	7368.5	-0.885945	0
SourceAmp:	235	MinSinkAmp:	300	MinMagnitude:	249.69

Amp	Real	Quad	Magnitude	Phase	Overflow
200	-985	-372	1052.91	-2.78049	0
210	-463	-9	463.087	-3.12216	0
220	-368	32	369.389	3.05485	0
230	-316	1	316.002	3.13843	0
240	-233	-13	233.362	-3.08586	0
250	-145	-36	149.402	-2.89824	0
260	-46	-33	56.6127	-2.51929	0
270	12	-63	64.1327	-1.38257	0
280	92	-80	121.918	-0.715744	0
290	180	-74	194.618	-0.390048	0
300	275	-57	280.845	-0.204379	0
310	340	-96	353.293	-0.275189	0
320	372	-120	390.876	-0.312042	0
330	450	-175	482.83	-0.370891	0
340	456	-252	520.999	-0.504861	0
350	541	-258	599.371	-0.444993	0
360	605	-285	668.768	-0.440241	0
370	651	-402	765.118	-0.553196	0
380	691	-423	810.191	-0.54931	0
390	774	-424	882.526	-0.501155	0
400	803	-515	953.957	-0.570267	0
SourceAmp:	235	MinSinkAmp:	260	MinMagnitude:	56.6127

Amp	Real	Quad	Magnitude	Phase	Overflow
250	-331	-237	407.099	-2.5202	0
251	-102	-30	106.32	-2.85554	0
252	-102	-60	118.338	-2.60987	0
253	-94	-40	102.157	-2.73927	0
254	-104	-49	114.965	-2.70129	0
255	-76	-39	85.4225	-2.66747	0
256	-80	-71	106.963	-2.41573	0
257	-32	-67	74.2496	-2.01637	0
258	-87	-63	107.415	-2.51485	0
259	-73	-58	93.2363	-2.4702	0
260	-62	-21	65.4599	-2.81501	0
261	-32	-65	72.45	-2.02827	0
262	-38	-38	53.7401	-2.35619	0
263	-24	-63	67.4166	-1.93478	0
264	-37	-52	63.8201	-2.18922	0
265	2	-43	43.0465	-1.52432	0
266	-7	-32	32.7567	-1.78615	0
267	15	-49	51.2445	-1.27373	0
268	-6	-49	49.366	-1.69264	0
269	17	-35	38.9102	-1.11864	0
270	38	-67	77.026	-1.05487	0
SourceAmp:	235	MinSinkAmp:	266	MinMagnitude:	32.7567

